id,status,funded_amount,activity,country,geo_level,post,expire,loan_amount
1304020,funded,800,Clothing Sales,Tanzania,town,2017-05-29T10:50:02Z,2017-06-28T10:50:02Z,800
1304025,funded,225,General Store,Philippines,town,2017-05-29T10:40:05Z,2017-06-28T10:40:05Z,225
1304026,funded,225,Personal Products Sales,Philippines,town,2017-05-29T10:40:05Z,2017-06-28T10:40:05Z,225
1304042,funded,375,Personal Products Sales,Philippines,town,2017-05-29T10:30:04Z,2017-06-28T10:30:04Z,375
1303200,funded,325,Weaving,India,town,2017-05-29T10:20:03Z,2017-06-28T10:20:03Z,325
1304039,funded,950,Sewing,Tajikistan,town,2017-05-29T10:20:02Z,2017-06-28T10:20:02Z,950
1303102,funded,125,Manufacturing,Philippines,town,2017-05-29T10:10:04Z,2017-06-28T10:10:04Z,125
1304023,funded,325,Motorcycle Transport,Philippines,town,2017-05-29T10:10:04Z,2017-06-28T10:10:04Z,325
1304033,fundraising,225,General Store,Philippines,town,2017-05-29T10:10:04Z,2017-06-28T10:10:03Z,550
1304037,funded,175,Home Appliances,Cambodia,town,2017-05-29T10:10:04Z,2017-06-28T10:10:04Z,175
1304035,funded,500,Higher education costs,Palestine,town,2017-05-29T10:10:03Z,2017-06-28T10:10:03Z,500
1304024,funded,2000,Photography,Palestine,town,2017-05-29T10:00:02Z,2017-06-28T10:00:02Z,2000
1304030,funded,3000,Home Energy,Palestine,town,2017-05-29T10:00:02Z,2017-06-28T10:00:02Z,3000
1303185,fundraising,0,Farming,Kenya,town,2017-05-29T09:50:03Z,2017-06-28T09:50:03Z,650
1304021,funded,250,General Store,Philippines,town,2017-05-29T09:50:03Z,2017-06-28T09:50:03Z,250
1304022,funded,50,Home Energy,Kenya,town,2017-05-29T09:50:03Z,2017-06-28T09:50:03Z,50
1304013,funded,425,Fish Selling,Philippines,town,2017-05-29T09:40:05Z,2017-06-28T09:40:05Z,425
1304018,funded,225,Weaving,Philippines,town,2017-05-29T09:40:05Z,2017-06-28T09:40:05Z,225
1304019,funded,225,General Store,Philippines,town,2017-05-29T09:40:05Z,2017-06-28T09:40:05Z,225
1303980,fundraising,75,Cereals,Kenya,town,2017-05-29T09:30:05Z,2017-06-28T09:30:05Z,600
1304015,funded,250,Pigs,Philippines,town,2017-05-29T09:30:05Z,2017-06-28T09:30:04Z,250
1304016,funded,275,Pigs,Philippines,town,2017-05-29T09:30:05Z,2017-06-28T09:30:05Z,275
1306975,funded,675,Personal Medical Expenses,Mexico,town,2017-05-29T09:30:05Z,2017-06-28T09:30:05Z,675
1304017,funded,300,Pigs,Philippines,town,2017-05-29T09:30:03Z,2017-06-28T09:30:02Z,300
1303979,fundraising,0,Cereals,Kenya,town,2017-05-29T09:20:05Z,2017-06-28T09:20:05Z,400
1304012,funded,425,Flowers,Philippines,town,2017-05-29T09:20:04Z,2017-06-28T09:20:04Z,425
1304014,funded,375,Services,Philippines,town,2017-05-29T09:20:04Z,2017-06-28T09:20:04Z,375
1304011,funded,150,Home Appliances,Kenya,town,2017-05-29T09:00:03Z,2017-06-28T09:00:03Z,150
1303898,fundraising,0,Farming,Cambodia,town,2017-05-29T08:50:03Z,2017-06-28T08:50:03Z,1000
1299846,funded,250,Musical Performance,Tajikistan,town,2017-05-29T08:40:05Z,2017-06-28T08:40:05Z,250
1304010,funded,225,Personal Housing Expenses,Philippines,town,2017-05-29T08:40:05Z,2017-06-28T08:40:05Z,225
1303897,funded,2225,Pigs,Vietnam,town,2017-05-29T08:30:03Z,2017-06-28T08:30:03Z,2225
1299839,funded,300,Agriculture,Tajikistan,town,2017-05-29T08:30:02Z,2017-06-28T08:30:02Z,300
1304009,funded,250,Pigs,Philippines,town,2017-05-29T08:20:04Z,2017-06-28T08:20:04Z,250
1299815,funded,825,Personal Medical Expenses,Tajikistan,town,2017-05-29T08:00:03Z,2017-06-28T08:00:03Z,825
1299820,funded,600,Sewing,Tajikistan,town,2017-05-29T08:00:02Z,2017-06-28T08:00:02Z,600
1304004,funded,575,Rickshaw,Pakistan,town,2017-05-29T07:50:08Z,2017-06-28T07:50:08Z,575
1304007,fundraising,200,General Store,Pakistan,town,2017-05-29T07:50:08Z,2017-06-28T07:50:08Z,575
1299814,fundraising,0,Auto Repair,Tajikistan,town,2017-05-29T07:50:07Z,2017-06-28T07:50:07Z,300
1304003,fundraising,0,Farming,Cambodia,town,2017-05-29T07:50:07Z,2017-06-28T07:50:07Z,1000
1307892,fundraising,25,Farming,El Salvador,town,2017-05-29T07:50:07Z,2017-06-28T07:50:07Z,1500
1304000,funded,425,Food Production/Sales,Philippines,town,2017-05-29T07:50:06Z,2017-06-28T07:50:05Z,425
1304005,funded,325,Cattle,Philippines,town,2017-05-29T07:50:06Z,2017-06-28T07:50:06Z,325
1304008,funded,175,Transportation,Philippines,town,2017-05-29T07:50:03Z,2017-06-28T07:50:03Z,175
1304001,fundraising,100,Motorcycle Transport,Cambodia,town,2017-05-29T07:50:02Z,2017-06-28T07:50:02Z,500
1304006,funded,375,Personal Medical Expenses,Tajikistan,town,2017-05-29T07:50:02Z,2017-06-28T07:50:02Z,375
1303993,funded,325,Pigs,Philippines,town,2017-05-29T07:30:20Z,2017-06-28T07:30:19Z,325
1303994,funded,425,General Store,Philippines,town,2017-05-29T07:30:20Z,2017-06-28T07:30:20Z,425
1303997,funded,250,Personal Expenses,Philippines,town,2017-05-29T07:30:20Z,2017-06-28T07:30:20Z,250
1303999,funded,400,Fruits & Vegetables,Philippines,town,2017-05-29T07:30:20Z,2017-06-28T07:30:20Z,400
1303995,funded,250,Pigs,Philippines,town,2017-05-29T07:30:07Z,2017-06-28T07:30:07Z,250
1307886,funded,525,Food Production/Sales,Nicaragua,town,2017-05-29T07:30:05Z,2017-06-28T07:30:05Z,525
1301235,funded,175,Food Production/Sales,Togo,town,2017-05-29T07:20:27Z,2017-06-28T07:20:27Z,175
1301239,funded,225,Beauty Salon,Togo,town,2017-05-29T07:20:27Z,2017-06-28T07:20:27Z,225
1299798,fundraising,0,Animal Sales,Tajikistan,town,2017-05-29T07:20:26Z,2017-06-28T07:20:26Z,550
1299806,fundraising,275,Livestock,Tajikistan,town,2017-05-29T07:20:26Z,2017-06-28T07:20:26Z,475
1303988,funded,200,Retail,Pakistan,town,2017-05-29T07:20:26Z,2017-06-28T07:20:26Z,200
1301232,funded,450,Food Production/Sales,Burkina Faso,town,2017-05-29T07:20:25Z,2017-06-28T07:20:25Z,450
1303989,funded,225,Cattle,Philippines,town,2017-05-29T07:20:22Z,2017-06-28T07:20:21Z,225
1303990,funded,425,Food Production/Sales,Philippines,town,2017-05-29T07:20:22Z,2017-06-28T07:20:22Z,425
1303991,funded,225,Personal Expenses,Philippines,town,2017-05-29T07:20:22Z,2017-06-28T07:20:22Z,225
1303956,funded,975,Grocery Store,Tanzania,town,2017-05-29T07:20:03Z,2017-06-28T07:20:03Z,975
1303987,funded,425,Fruits & Vegetables,Philippines,town,2017-05-29T07:00:20Z,2017-06-28T07:00:20Z,425
1303986,funded,325,Pigs,Philippines,town,2017-05-29T07:00:19Z,2017-06-28T07:00:19Z,325
1303984,funded,325,Grocery Store,India,town,2017-05-29T06:50:08Z,2017-06-28T06:50:07Z,325
1303983,funded,225,Pigs,Philippines,town,2017-05-29T06:50:07Z,2017-06-28T06:50:07Z,225
1303985,funded,475,General Store,Philippines,town,2017-05-29T06:50:03Z,2017-06-28T06:50:03Z,475
1303977,fundraising,125,Farming,Kenya,town,2017-05-29T06:40:06Z,2017-06-28T06:40:06Z,600
1303975,funded,400,Farming,Kenya,town,2017-05-29T06:40:05Z,2017-06-28T06:40:05Z,400
1303976,funded,600,Pigs,Philippines,town,2017-05-29T06:40:05Z,2017-06-28T06:40:05Z,600
1303913,funded,125,Home Appliances,Cambodia,town,2017-05-29T06:30:05Z,2017-06-28T06:30:05Z,125
1303915,funded,500,Home Appliances,Cambodia,town,2017-05-29T06:30:05Z,2017-06-28T06:30:05Z,500
1303974,funded,225,Personal Housing Expenses,Philippines,town,2017-05-29T06:30:05Z,2017-06-28T06:30:05Z,225
1303981,funded,125,Personal Expenses,Philippines,town,2017-05-29T06:30:05Z,2017-06-28T06:30:05Z,125
1303912,funded,2475,Pigs,Vietnam,town,2017-05-29T06:20:04Z,2017-06-28T06:20:04Z,2475
1303906,funded,325,Pigs,Philippines,town,2017-05-29T06:20:03Z,2017-06-28T06:20:03Z,325
1303909,fundraising,150,Farming,Cambodia,town,2017-05-29T06:10:02Z,2017-06-28T06:10:02Z,3475
1303911,fundraising,175,Farming,Cambodia,town,2017-05-29T06:10:02Z,2017-06-28T06:10:02Z,1250
1303904,fundraising,0,Farming,Cambodia,town,2017-05-29T06:00:03Z,2017-06-28T06:00:02Z,1000
1303907,fundraising,0,Farming,Cambodia,town,2017-05-29T06:00:03Z,2017-06-28T06:00:03Z,1000
1301195,funded,200,Agriculture,Cameroon,country,2017-05-29T05:40:03Z,2017-06-28T05:40:03Z,200
1301223,funded,175,Food,Togo,town,2017-05-29T05:40:03Z,2017-06-28T05:40:03Z,175
1303903,funded,1500,Pigs,Vietnam,town,2017-05-29T05:40:03Z,2017-06-28T05:40:03Z,1500
1303905,fundraising,325,Personal Housing Expenses,Vietnam,town,2017-05-29T05:40:03Z,2017-06-28T05:40:03Z,2650
1301222,fundraising,75,Retail,Senegal,country,2017-05-29T05:40:02Z,2017-06-28T05:40:02Z,875
1301202,funded,350,Clothing Sales,Togo,town,2017-05-29T05:30:03Z,2017-06-28T05:30:03Z,350
1303901,funded,2425,Farming,Vietnam,town,2017-05-29T05:30:03Z,2017-06-28T05:30:03Z,2425
1301206,funded,200,Farming,Cameroon,country,2017-05-29T05:30:02Z,2017-06-28T05:30:02Z,200
1303902,funded,1050,Farming,Cambodia,town,2017-05-29T05:30:02Z,2017-06-28T05:30:02Z,1050
1301181,funded,250,Agriculture,Madagascar,town,2017-05-29T05:20:03Z,2017-06-28T05:20:03Z,250
1301191,funded,175,Pigs,Madagascar,town,2017-05-29T05:20:03Z,2017-06-28T05:20:03Z,175
1301203,funded,475,Retail,Togo,town,2017-05-29T05:20:03Z,2017-06-28T05:20:03Z,475
1303899,funded,2175,Pigs,Vietnam,town,2017-05-29T05:20:03Z,2017-06-28T05:20:03Z,2175
1303896,fundraising,200,Farming,Cambodia,town,2017-05-29T05:10:05Z,2017-06-28T05:10:05Z,500
1303978,funded,325,Pigs,Philippines,town,2017-05-29T05:10:05Z,2017-06-28T05:10:05Z,325
1303973,funded,200,Farming,Kenya,town,2017-05-29T04:50:05Z,2017-06-28T04:50:05Z,200
1303971,funded,200,Food Production/Sales,Philippines,town,2017-05-29T04:50:04Z,2017-06-28T04:50:04Z,200
1303972,funded,250,Flowers,Philippines,town,2017-05-29T04:50:04Z,2017-06-28T04:50:04Z,250
1303970,funded,325,Pigs,Philippines,town,2017-05-29T04:40:05Z,2017-06-28T04:40:05Z,325
1303969,funded,375,Pigs,Philippines,town,2017-05-29T04:40:03Z,2017-06-28T04:40:02Z,375
1303961,funded,400,Food Production/Sales,Philippines,town,2017-05-29T04:30:05Z,2017-06-28T04:30:05Z,400
1303963,funded,225,General Store,Philippines,town,2017-05-29T04:30:05Z,2017-06-28T04:30:05Z,225
1303968,funded,325,General Store,Philippines,town,2017-05-29T04:30:05Z,2017-06-28T04:30:05Z,325
1303966,funded,225,Grocery Store,Philippines,town,2017-05-29T04:30:03Z,2017-06-28T04:30:03Z,225
1303967,funded,250,Bakery,Tajikistan,town,2017-05-29T04:30:02Z,2017-06-28T04:30:02Z,250
1303958,funded,225,Food,Philippines,town,2017-05-29T04:20:06Z,2017-06-28T04:20:05Z,225
1303959,fundraising,25,Farming,Kenya,town,2017-05-29T04:20:06Z,2017-06-28T04:20:06Z,400
1303960,funded,225,Personal Housing Expenses,Philippines,town,2017-05-29T04:20:06Z,2017-06-28T04:20:06Z,225
1303965,funded,200,Farming,Kenya,town,2017-05-29T04:20:06Z,2017-06-28T04:20:06Z,200
1303964,funded,200,Barber Shop,Philippines,town,2017-05-29T04:20:03Z,2017-06-28T04:20:03Z,200
1303953,funded,325,Fruits & Vegetables,Philippines,town,2017-05-29T04:10:04Z,2017-06-28T04:10:04Z,325
1303951,funded,300,Embroidery,Pakistan,town,2017-05-29T04:00:02Z,2017-06-28T04:00:02Z,300
1303952,funded,400,Embroidery,Pakistan,town,2017-05-29T04:00:02Z,2017-06-28T04:00:02Z,400
1303949,funded,375,Pigs,Philippines,town,2017-05-29T03:50:05Z,2017-06-28T03:50:05Z,375
1303955,funded,550,General Store,Philippines,town,2017-05-29T03:50:05Z,2017-06-28T03:50:05Z,550
1303957,funded,225,Personal Housing Expenses,Philippines,town,2017-05-29T03:50:05Z,2017-06-28T03:50:05Z,225
1303947,funded,225,General Store,Philippines,town,2017-05-29T03:40:04Z,2017-06-28T03:40:04Z,225
1303946,fundraising,0,Farming,Kenya,town,2017-05-29T03:30:03Z,2017-06-28T03:30:03Z,350
1307873,fundraising,400,Florist,El Salvador,town,2017-05-29T03:20:02Z,2017-06-28T03:20:02Z,1500
1307883,fundraising,225,Bakery,El Salvador,town,2017-05-29T03:20:02Z,2017-06-28T03:20:02Z,1000
1303932,funded,175,Home Appliances,Cambodia,town,2017-05-29T03:10:06Z,2017-06-28T03:10:06Z,175
1299796,fundraising,100,Food Production/Sales,Tajikistan,town,2017-05-29T03:10:05Z,2017-06-28T03:10:05Z,600
1303944,funded,275,Fish Selling,Philippines,town,2017-05-29T03:10:04Z,2017-06-28T03:10:04Z,275
1303875,funded,225,Farming,Philippines,town,2017-05-29T03:00:05Z,2017-06-28T03:00:04Z,225
1303934,fundraising,0,Farming,Cambodia,town,2017-05-29T03:00:05Z,2017-06-28T03:00:05Z,1000
1303936,fundraising,100,General Store,Pakistan,town,2017-05-29T03:00:05Z,2017-06-28T03:00:05Z,575
1302946,funded,775,Personal Housing Expenses,Indonesia,town,2017-05-29T02:50:03Z,2017-06-28T02:50:03Z,775
1303925,funded,125,Home Appliances,Cambodia,town,2017-05-29T02:50:03Z,2017-06-28T02:50:03Z,125
1303931,funded,250,Fruits & Vegetables,Philippines,town,2017-05-29T02:50:03Z,2017-06-28T02:50:03Z,250
1303933,fundraising,25,Cattle,Tajikistan,town,2017-05-29T02:50:02Z,2017-06-28T02:50:02Z,1200
1303919,funded,375,Personal Products Sales,Philippines,town,2017-05-29T02:40:06Z,2017-06-28T02:40:06Z,375
1303928,funded,125,Home Appliances,Cambodia,town,2017-05-29T02:40:06Z,2017-06-28T02:40:06Z,125
1303644,fundraising,775,Fuel/Firewood,Uganda,town,2017-05-29T02:40:05Z,2017-06-28T02:40:05Z,2025
1303869,funded,175,Pigs,Philippines,town,2017-05-29T02:40:05Z,2017-06-28T02:40:05Z,175
1303929,funded,425,Manufacturing,Philippines,town,2017-05-29T02:40:05Z,2017-06-28T02:40:05Z,425
1303922,fundraising,25,Sewing,Tajikistan,town,2017-05-29T02:40:02Z,2017-06-28T02:40:02Z,725
1303921,funded,125,Home Appliances,Cambodia,town,2017-05-29T02:30:04Z,2017-06-28T02:30:04Z,125
1303655,fundraising,25,Personal Housing Expenses,Uganda,town,2017-05-29T02:30:03Z,2017-06-28T02:30:03Z,850
1303917,fundraising,25,Tailoring,Pakistan,town,2017-05-29T02:30:03Z,2017-06-28T02:30:03Z,775
1303920,fundraising,0,Cattle,Cambodia,town,2017-05-29T02:30:03Z,2017-06-28T02:30:03Z,625
1303924,funded,100,Farming,Kenya,town,2017-05-29T02:30:02Z,2017-06-28T02:30:02Z,100
1303918,funded,225,Home Appliances,Cambodia,town,2017-05-29T02:20:04Z,2017-06-28T02:20:04Z,225
1302937,fundraising,75,Farming,Cambodia,town,2017-05-29T02:20:03Z,2017-06-28T02:20:03Z,1000
1303916,fundraising,0,General Store,Cambodia,town,2017-05-29T02:20:02Z,2017-06-28T02:20:02Z,1500
1301189,fundraising,450,Clothing Sales,Madagascar,town,2017-05-29T02:10:03Z,2017-06-28T02:10:03Z,950
1303908,funded,2650,Personal Housing Expenses,Vietnam,town,2017-05-29T02:10:03Z,2017-06-28T02:10:03Z,2650
1303895,funded,2225,Primary/secondary school costs,Vietnam,town,2017-05-29T02:00:02Z,2017-06-28T02:00:02Z,2225
1306191,funded,2100,Bakery,Paraguay,town,2017-05-29T02:00:02Z,2017-06-28T02:00:02Z,2100
1303893,funded,2000,Primary/secondary school costs,Vietnam,town,2017-05-29T01:50:02Z,2017-06-28T01:50:02Z,2000
1307224,funded,6400,Cosmetics Sales,Paraguay,town,2017-05-29T01:50:02Z,2017-06-28T01:50:02Z,6400
1301184,fundraising,250,Livestock,Mali,town,2017-05-29T01:40:03Z,2017-06-28T01:40:03Z,5550
1303888,fundraising,600,Personal Housing Expenses,Vietnam,town,2017-05-29T01:40:03Z,2017-06-28T01:40:03Z,2975
1303894,fundraising,225,Farming,Cambodia,town,2017-05-29T01:40:02Z,2017-06-28T01:40:02Z,500
1303890,funded,2000,Personal Housing Expenses,Vietnam,town,2017-05-29T01:30:04Z,2017-06-28T01:30:04Z,2000
1303891,fundraising,200,Personal Housing Expenses,Cambodia,town,2017-05-29T01:30:03Z,2017-06-28T01:30:03Z,1000
1303885,funded,300,Restaurant,Pakistan,town,2017-05-29T01:20:04Z,2017-06-28T01:20:04Z,300
1303887,funded,1200,Farming,Vietnam,town,2017-05-29T01:20:04Z,2017-06-28T01:20:04Z,1200
1303889,funded,1775,Pigs,Vietnam,town,2017-05-29T01:20:04Z,2017-06-28T01:20:04Z,1775
1303886,fundraising,150,Farming,Cambodia,town,2017-05-29T01:20:03Z,2017-06-28T01:20:03Z,1000
1303881,funded,1775,Farming,Vietnam,town,2017-05-29T01:10:07Z,2017-06-28T01:10:07Z,1775
1303883,funded,1050,Farming,Cambodia,town,2017-05-29T01:10:07Z,2017-06-28T01:10:07Z,1050
1303884,funded,2000,Higher education costs,Vietnam,town,2017-05-29T01:10:07Z,2017-06-28T01:10:07Z,2000
1307854,funded,775,Personal Expenses,Peru,town,2017-05-29T01:10:07Z,2017-06-28T01:10:07Z,775
1307861,fundraising,375,Fruits & Vegetables,El Salvador,town,2017-05-29T01:10:06Z,2017-06-28T01:10:06Z,500
1303882,funded,250,Fishing,Philippines,town,2017-05-29T01:10:05Z,2017-06-28T01:10:05Z,250
1303878,funded,500,Pigs,Cambodia,town,2017-05-29T01:00:07Z,2017-06-28T01:00:07Z,500
1303880,funded,600,Farming,Cambodia,town,2017-05-29T01:00:07Z,2017-06-28T01:00:07Z,600
1303879,funded,400,Pigs,Philippines,town,2017-05-29T01:00:06Z,2017-06-28T01:00:06Z,400
1307204,funded,300,Higher education costs,Paraguay,town,2017-05-29T01:00:03Z,2017-06-28T01:00:03Z,300
1305686,fundraising,75,General Store,Mozambique,town,2017-05-29T01:00:02Z,2017-06-28T01:00:02Z,2025
1307849,fundraising,175,Farming,El Salvador,town,2017-05-29T00:50:06Z,2017-06-28T00:50:06Z,300
1303877,funded,175,Fuel/Firewood,Philippines,town,2017-05-29T00:50:05Z,2017-06-28T00:50:05Z,175
1305618,funded,250,General Store,Mozambique,town,2017-05-29T00:50:02Z,2017-06-28T00:50:02Z,250
1307218,funded,200,Higher education costs,Paraguay,town,2017-05-29T00:50:02Z,2017-06-28T00:50:02Z,200
1307219,funded,200,Agriculture,El Salvador,town,2017-05-29T00:40:03Z,2017-06-28T00:40:03Z,200
1307838,fundraising,50,Agriculture,El Salvador,town,2017-05-29T00:40:03Z,2017-06-28T00:40:03Z,700
1307840,fundraising,325,General Store,El Salvador,town,2017-05-29T00:40:03Z,2017-06-28T00:40:03Z,1500
1307216,funded,200,Higher education costs,Paraguay,town,2017-05-29T00:40:02Z,2017-06-28T00:40:02Z,200
1301168,fundraising,150,Animal Sales,Mali,town,2017-05-29T00:30:04Z,2017-06-28T00:30:04Z,5450
1301177,fundraising,0,Agriculture,Cameroon,country,2017-05-29T00:30:04Z,2017-06-28T00:30:04Z,300
1307180,funded,300,Agriculture,El Salvador,town,2017-05-29T00:30:04Z,2017-06-28T00:30:04Z,300
1307199,funded,300,Higher education costs,Paraguay,town,2017-05-29T00:30:03Z,2017-06-28T00:30:03Z,300
1307793,funded,450,Food Stall,Bolivia,town,2017-05-29T00:30:02Z,2017-06-28T00:30:02Z,450
1307236,funded,5850,Clothing,Paraguay,town,2017-05-29T00:20:02Z,2017-06-28T00:20:02Z,5850
1303876,funded,875,Farming,Cambodia,town,2017-05-29T00:10:04Z,2017-06-28T00:10:04Z,875
1306907,funded,450,General Store,Honduras,town,2017-05-29T00:10:04Z,2017-06-28T00:10:04Z,450
1307220,funded,1850,Higher education costs,Paraguay,town,2017-05-29T00:10:03Z,2017-06-28T00:10:03Z,1850
1307232,funded,5875,Perfumes,Paraguay,town,2017-05-29T00:10:03Z,2017-06-28T00:10:03Z,5875
1302776,funded,1000,Farming,Cambodia,town,2017-05-29T00:10:02Z,2017-06-28T00:10:02Z,1000
1303873,funded,500,Cattle,Cambodia,town,2017-05-29T00:00:06Z,2017-06-28T00:00:05Z,500
1303872,funded,225,Cereals,Philippines,town,2017-05-29T00:00:05Z,2017-06-28T00:00:05Z,225
1307213,funded,300,Higher education costs,Paraguay,town,2017-05-29T00:00:03Z,2017-06-28T00:00:03Z,300
1307210,funded,200,Higher education costs,Paraguay,town,2017-05-29T00:00:02Z,2017-06-28T00:00:02Z,200
1303870,fundraising,0,Farming,Cambodia,town,2017-05-28T23:50:06Z,2017-06-27T23:50:06Z,625
1303871,funded,275,General Store,Philippines,town,2017-05-28T23:50:05Z,2017-06-27T23:50:05Z,275
1302778,funded,125,General Store,Philippines,town,2017-05-28T23:50:03Z,2017-06-27T23:50:03Z,125
1301172,fundraising,25,Fruits & Vegetables,Senegal,country,2017-05-28T23:50:02Z,2017-06-27T23:50:02Z,875
1307192,funded,1000,Dairy,Paraguay,town,2017-05-28T23:50:02Z,2017-06-27T23:50:02Z,1000
1307196,fundraising,50,General Store,Paraguay,town,2017-05-28T23:50:02Z,2017-06-27T23:50:02Z,825
1307208,funded,200,Higher education costs,Paraguay,town,2017-05-28T23:50:02Z,2017-06-27T23:50:02Z,200
1303654,funded,475,Higher education costs,Uganda,town,2017-05-28T23:40:03Z,2017-06-27T23:40:03Z,475
1307181,fundraising,525,Services,Paraguay,town,2017-05-28T23:40:03Z,2017-06-27T23:40:02Z,1000
1303867,funded,175,Pigs,Philippines,town,2017-05-28T23:30:06Z,2017-06-27T23:30:06Z,175
1303868,funded,125,Home Appliances,Cambodia,town,2017-05-28T23:30:06Z,2017-06-27T23:30:06Z,125
